episode,total_reward,terminal_reward,terminal_priority,terminal_loss_mean,terminal_loss_std,terminal_metric1_mean,terminal_metric2_mean,terminal_metric1_std,terminal_metric2_std,terminal_stab_excess_m1,terminal_stab_excess_m2,terminal_stab_excess_loss,terminal_stab_violation,valid_steps,invalid_steps,total_bits,safe_neighbor_active,safe_neighbor_mutation_count,safe_neighbor_radius,exploration_mode,guarded_radius2_active,guarded_radius2_recent_frontier_expansions,guarded_radius2_recent_duplicate_rate,guarded_radius2_recent_dominated_rate,guarded_radius2_cooldown_remaining,guarded_radius2_safe_offset_count,samples_rejected_by_mask,samples_rejected_by_optimizer,steps_fallen_back_to_baseline,forbidden_mask_total,static_invalid_level_disabled,static_invalid_level_applied,static_invalid_level_scan_evaluated,static_invalid_level_scan_invalid,empirical_invalid_level_disabled,empirical_invalid_level_applied,rejection_optimizer_wall_seconds,baseline_prior_scale,base_action_source,proposal_direction,empirical_offset_success_rate,empirical_offset_failure_rate,frontier_seed_episode
50700,-3.267403334559358,-0.5243902439024385,1,0.32414859533309937,0.0,0.85546875,0.85546875,0.0,0.0,0.0,0.0,0.0,0.0,59,0,14171,True,12,1,radius1,False,4,0.3,0.6366666666666667,0,0,0,0,0,15,56,0,2699,56,0,0,0.0,0.15,frontier,empirical_bidirectional_radius1,0.9184414798686746,0.10644987471776139,48386
50701,42.244465408969575,45.0,3,0.339769184589386,0.0,0.875,0.875,0.0,0.0,0.0,0.0,0.0,0.0,59,0,14203,True,12,1,radius1|cached_reward_hit|validation_required,False,4,0.3,0.6366666666666667,0,0,0,0,0,15,56,0,2699,56,0,0,0.0,0.15,frontier,empirical_bidirectional_radius1,0.9193449756699986,0.10350392630340947,49727
50702,37.5331480449988,40.501136748088506,3,0.3356868028640747,0.0,0.87890625,0.87890625,0.0,0.0,0.0,0.0,0.0,0.0,59,0,14765,True,12,1,radius1,False,4,0.3,0.6366666666666667,0,0,0,0,0,15,56,0,2699,56,0,0,0.0,0.15,baseline,empirical_bidirectional_radius1,0.9261768291470224,0.09672691009816338,-1
50703,37.53135561228255,40.500649570336286,3,0.3345533609390259,0.0,0.8828125,0.8828125,0.0,0.0,0.0,0.0,0.0,0.0,59,0,14771,True,12,1,radius1,False,4,0.3,0.6366666666666667,0,0,0,0,0,15,56,0,2699,56,0,0,0.0,0.15,baseline,empirical_bidirectional_radius1,0.9190443351280568,0.10379330768541702,-1
50704,37.88239946819966,40.850974355504434,3,0.3418762683868408,0.0,0.875,0.875,0.0,0.0,0.0,0.0,0.0,0.0,59,0,14767,True,12,1,radius1,False,4,0.2966666666666667,0.6383333333333333,0,0,0,0,0,15,56,0,2699,56,0,0,0.0,0.15,exploratory,empirical_bidirectional_radius1,0.9216067745645304,0.10275354223779325,-1
50705,37.928502918836706,40.89642109189209,3,0.3394455313682556,0.0,0.8671875,0.8671875,0.0,0.0,0.0,0.0,0.0,0.0,59,0,14763,True,12,1,radius1,False,4,0.2966666666666667,0.6383333333333333,0,0,0,0,0,15,56,0,2699,56,0,0,0.0,0.15,exploratory,empirical_bidirectional_radius1,0.9190445555329289,0.104519642329248,-1
50706,37.92669670486251,40.895933914139874,3,0.3425534963607788,0.0,0.8671875,0.8671875,0.0,0.0,0.0,0.0,0.0,0.0,59,0,14769,True,12,1,radius1,False,4,0.2966666666666667,0.6383333333333333,0,0,0,0,0,15,56,1,2699,56,0,0,0.0,0.15,exploratory,empirical_bidirectional_radius1,0.9180595839618539,0.10754249151550628,-1
50707,38.23048585270508,41.200487177752215,3,0.3353878855705261,0.0,0.875,0.875,0.0,0.0,0.0,0.0,0.0,0.0,59,0,14773,True,12,1,radius1,False,4,0.2966666666666667,0.6383333333333333,0,0,0,0,0,15,56,0,2699,56,0,0,0.0,0.15,exploratory,empirical_bidirectional_radius1,0.9232122641815254,0.09808319004952389,-1
50708,-3.2742278593631347,-0.5243902439024385,1,0.3362845778465271,0.0,0.85546875,0.85546875,0.0,0.0,0.0,0.0,0.0,0.0,59,0,14189,True,12,1,radius1,False,4,0.2966666666666667,0.6383333333333333,0,0,0,0,0,15,56,0,2699,56,0,0,0.0,0.15,frontier,empirical_bidirectional_radius1,0.9249616134804953,0.09646852779708481,48129
50709,42.258128382368206,45.0,3,0.3339306712150574,0.0,0.8828125,0.8828125,0.0,0.0,0.0,0.0,0.0,0.0,59,0,14167,True,12,1,radius1|cached_reward_hit|validation_required,False,4,0.2966666666666667,0.6383333333333333,0,0,0,0,0,15,56,0,2699,56,0,0,0.0,0.15,frontier,empirical_bidirectional_radius1,0.9260537422954961,0.09574398497451932,48751
50710,37.387046425823684,40.34950968661862,3,0.3438277244567871,0.0,0.87109375,0.87109375,0.0,0.0,0.0,0.0,0.0,0.0,59,0,14755,True,12,1,radius1,False,4,0.2966666666666667,0.6383333333333333,0,0,0,0,0,15,56,0,2699,56,0,0,0.0,0.15,baseline,empirical_bidirectional_radius1,0.9227819914097363,0.1016547661491989,-1
50711,37.88397125575931,40.85113674808851,3,0.3361659646034241,0.0,0.875,0.875,0.0,0.0,0.0,0.0,0.0,0.0,59,0,14765,True,12,1,radius1,False,4,0.2966666666666667,0.6383333333333333,0,0,0,0,0,15,56,0,2699,56,0,0,0.0,0.15,exploratory,empirical_bidirectional_radius1,0.9259564053944995,0.09690680059018215,-1
50712,37.533674134972664,40.501136748088506,3,0.34425681829452515,0.0,0.87890625,0.87890625,0.0,0.0,0.0,0.0,0.0,0.0,59,0,14765,True,12,1,radius1,False,4,0.29833333333333334,0.635,0,0,0,0,0,15,56,0,2699,56,0,0,0.0,0.15,baseline,empirical_bidirectional_radius1,0.9261647177703846,0.09389184777319494,-1
50713,41.95319124124609,44.69512195121951,3,0.3344014286994934,0.0,0.8671875,0.8671875,0.0,0.0,0.0,0.0,0.0,0.0,59,0,14167,True,12,1,radius1|cached_reward_hit,False,4,0.29833333333333334,0.635,0,0,0,0,0,15,56,0,2699,56,0,0,0.0,0.15,frontier,empirical_bidirectional_radius1,0.9209205145349517,0.10159090959368007,49993
50714,-3.188987299457481,-0.2195121951219508,1,0.34646230936050415,0.0,0.859375,0.859375,0.0,0.0,0.0,0.0,0.0,0.0,59,0,14767,True,12,1,radius1,False,4,0.29833333333333334,0.635,0,0,0,0,0,15,56,0,2699,56,0,0,0.0,0.15,exploratory,empirical_bidirectional_radius1,0.9226714944690112,0.09909919105584904,-1
50715,17.794582856147656,20.53985459573234,2,0.3438042104244232,0.011725281969126164,0.869140625,0.869140625,0.004367320268554277,0.004367320268554277,0.0,0.0,0.0017252819691261634,0.002828331096928137,59,0,14179,True,12,1,radius1|validation_required,False,4,0.29833333333333334,0.635,0,0,0,0,0,15,56,0,2699,56,0,0,0.0,0.15,frontier,empirical_bidirectional_radius1,0.92387814697648,0.09692788274474944,50480
50716,37.729794728136724,40.698535331114186,3,0.3434053063392639,0.0,0.87109375,0.87109375,0.0,0.0,0.0,0.0,0.0,0.0,59,0,14767,True,12,1,radius1,False,4,0.3,0.63,0,0,0,0,0,15,56,0,2699,56,0,0,0.0,0.15,baseline,empirical_bidirectional_radius1,0.9230778046706178,0.10125751552533367,-1
50717,41.797931192238416,44.54268292682927,3,0.3327491879463196,0.0,0.86328125,0.86328125,0.0,0.0,0.0,0.0,0.0,0.0,59,0,14173,True,12,1,radius1|cached_reward_hit,False,4,0.3,0.63,0,0,0,0,0,15,56,0,2699,56,0,0,0.0,0.15,frontier,empirical_bidirectional_radius1,0.9267898475836055,0.09483306925609165,49411
50718,38.08469968528493,41.04950968661862,3,0.3378474712371826,0.0,0.87109375,0.87109375,0.0,0.0,0.0,0.0,0.0,0.0,59,0,14755,True,12,1,radius1,False,4,0.3,0.63,0,0,0,0,0,15,56,0,2699,56,0,0,0.0,0.15,baseline,empirical_bidirectional_radius1,0.9201899057185701,0.1041996722376204,-1
50719,41.79330755311071,44.54268292682927,3,0.34154877066612244,0.0,0.86328125,0.86328125,0.0,0.0,0.0,0.0,0.0,0.0,59,0,14187,True,12,1,radius1,False,4,0.3,0.63,0,0,0,0,0,15,56,0,2699,56,0,0,0.0,0.15,frontier,empirical_bidirectional_radius1,0.9225107928317636,0.10092809902773024,46972
50720,42.24781873088551,45.0,3,0.3404381573200226,0.0,0.87890625,0.87890625,0.0,0.0,0.0,0.0,0.0,0.0,59,0,14195,True,12,1,radius1|cached_reward_hit|validation_required,False,4,0.3,0.63,0,0,0,0,0,15,56,0,2699,56,0,0,0.0,0.15,frontier,empirical_bidirectional_radius1,0.9238495221756065,0.09825301072550359,46711
50721,37.535886399993025,40.50178631842479,3,0.33807626366615295,0.0,0.875,0.875,0.0,0.0,0.0,0.0,0.0,0.0,59,0,14757,True,12,1,radius1,False,4,0.3,0.63,0,0,0,0,0,15,56,0,2699,56,0,0,0.0,0.15,baseline,empirical_bidirectional_radius1,0.911491991736581,0.11616814469124874,-1
50722,37.575264095117404,40.5457715215558,3,0.335663378238678,0.0,0.8671875,0.8671875,0.0,0.0,0.0,0.0,0.0,0.0,59,0,14771,True,12,1,radius1,False,4,0.3,0.63,0,0,0,0,0,15,56,1,2699,56,0,0,0.0,0.15,exploratory,empirical_bidirectional_radius1,0.9247498843155441,0.09681602333887712,-1
50723,37.932026234480134,40.89674587706023,3,0.3393998146057129,0.0,0.8671875,0.8671875,0.0,0.0,0.0,0.0,0.0,0.0,59,0,14759,True,12,1,radius1,False,4,0.3,0.63,0,0,0,0,0,15,56,0,2699,56,0,0,0.0,0.15,exploratory,empirical_bidirectional_radius1,0.9223137360302746,0.09935842843399105,-1
50724,38.230374442796915,41.200487177752215,3,0.34103065729141235,0.0,0.87890625,0.87890625,0.0,0.0,0.0,0.0,0.0,0.0,59,0,14773,True,12,1,radius1,False,4,0.3,0.63,0,0,0,0,0,15,56,0,2699,56,0,0,0.0,0.15,exploratory,empirical_bidirectional_radius1,0.920085194869719,0.10413097002597937,-1
50725,37.53166359088757,40.50081196292036,3,0.3385831415653229,0.0,0.875,0.875,0.0,0.0,0.0,0.0,0.0,0.0,59,0,14769,True,12,1,radius1,False,4,0.3,0.63,0,0,0,0,0,15,56,0,2699,56,0,0,0.0,0.15,baseline,empirical_bidirectional_radius1,0.9243657153493728,0.09649756695335575,-1
50726,37.93258528173554,40.89707066222837,3,0.34159618616104126,0.0,0.8671875,0.8671875,0.0,0.0,0.0,0.0,0.0,0.0,59,0,14755,True,12,1,radius1,False,4,0.3,0.63,0,0,0,0,0,15,56,0,2699,56,0,0,0.0,0.15,baseline,empirical_bidirectional_radius1,0.922105217323867,0.10148492265654536,-1
50727,37.88282111722949,40.850974355504434,3,0.3354431390762329,0.0,0.8828125,0.8828125,0.0,0.0,0.0,0.0,0.0,0.0,59,0,14767,True,12,1,radius1,False,4,0.3,0.63,0,0,0,0,0,15,56,0,2699,56,0,0,0.0,0.15,baseline,empirical_bidirectional_radius1,0.9244831629122982,0.0963728425200777,-1
50728,41.80160858263062,44.54268292682927,3,0.3326481580734253,0.0,0.86328125,0.86328125,0.0,0.0,0.0,0.0,0.0,0.0,59,0,14165,True,12,1,radius1,False,4,0.295,0.635,0,0,0,0,0,15,56,0,2699,56,0,0,0.0,0.15,frontier,empirical_bidirectional_radius1,0.9188855907803704,0.10735773785732806,49451
50729,37.53134628320333,40.500649570336286,3,0.34256887435913086,0.0,0.875,0.875,0.0,0.0,0.0,0.0,0.0,0.0,59,0,14771,True,12,1,radius1,False,4,0.295,0.635,0,0,0,0,0,15,56,1,2699,56,0,0,0.0,0.15,baseline,empirical_bidirectional_radius1,0.9212436814945185,0.10166428397735265,-1
50730,42.256871685236156,45.0,3,0.3367295265197754,0.0,0.87890625,0.87890625,0.0,0.0,0.0,0.0,0.0,0.0,59,0,14171,True,12,1,radius1|cached_reward_hit|validation_required,False,4,0.295,0.635,0,0,0,0,0,15,56,0,2699,56,0,0,0.0,0.15,frontier,empirical_bidirectional_radius1,0.9267569042032348,0.09478709212340385,47277
50731,37.88481491948028,40.85129914067257,3,0.3401091992855072,0.0,0.875,0.875,0.0,0.0,0.0,0.0,0.0,0.0,59,0,14763,True,12,1,radius1,False,4,0.295,0.635,0,0,0,0,0,15,56,1,2699,56,0,0,0.0,0.15,baseline,empirical_bidirectional_radius1,0.9252463211131942,0.09608069958373795,-1
50732,42.09071059510564,44.84756097560975,3,0.34189245104789734,0.0,0.87109375,0.87109375,0.0,0.0,0.0,0.0,0.0,0.0,59,0,14207,True,12,1,radius1|cached_reward_hit|validation_required,False,4,0.2966666666666667,0.635,0,0,0,0,0,15,56,0,2699,56,0,0,0.0,0.15,frontier,empirical_bidirectional_radius1,0.9237454020216896,0.09935551175395364,48241
50733,37.727121446402,40.698048153361974,3,0.33732175827026367,0.0,0.87109375,0.87109375,0.0,0.0,0.0,0.0,0.0,0.0,59,0,14773,True,12,1,radius1,False,4,0.2966666666666667,0.635,0,0,0,0,0,15,56,0,2699,56,0,0,0.0,0.15,baseline,empirical_bidirectional_radius1,0.9261104641903616,0.09532119759297625,-1
50734,37.73060982429316,40.69837293853011,3,0.3401746153831482,0.0,0.87109375,0.87109375,0.0,0.0,0.0,0.0,0.0,0.0,59,0,14769,True,12,1,radius1,False,4,0.2966666666666667,0.635,0,0,0,0,0,15,56,0,2699,56,0,0,0.0,0.15,exploratory,empirical_bidirectional_radius1,0.9221283523010126,0.10095467173497114,-1
50735,17.337490021502457,20.084536974259738,2,0.3385947719216347,0.010505616433267174,0.86328125,0.86328125,0.008286407592029853,0.008286407592029853,0.0,0.0,0.0005056164332671743,0.0008288793987986464,59,0,14185,True,12,1,radius1|validation_required,False,4,0.2966666666666667,0.635,0,0,0,0,0,15,56,0,2699,56,0,0,0.0,0.15,frontier,empirical_bidirectional_radius1,0.9244608108788971,0.09928565518097084,50480
50736,42.10871506095796,44.84756097560975,3,0.3148062229156494,0.0,0.87109375,0.87109375,0.0,0.0,0.0,0.0,0.0,0.0,59,0,14159,True,12,1,radius1|cached_reward_hit|validation_required,False,4,0.29333333333333333,0.6366666666666667,0,0,0,0,0,15,56,0,2699,56,0,0,0.0,0.15,frontier,empirical_bidirectional_radius1,0.9261427401589682,0.09607181176351692,50366
50737,41.95279711721345,44.69512195121951,3,0.35148143768310547,0.0,0.8671875,0.8671875,0.0,0.0,0.0,0.0,0.0,0.0,59,0,14167,True,12,1,radius1|cached_reward_hit,False,4,0.29333333333333333,0.6366666666666667,0,0,0,0,0,15,56,0,2699,56,0,0,0.0,0.15,frontier,empirical_bidirectional_radius1,0.9279723891783583,0.09301804646243643,48819
50738,37.8829845509167,40.85081196292036,3,0.34347003698349,0.0,0.875,0.875,0.0,0.0,0.0,0.0,0.0,0.0,59,0,14769,True,12,1,radius1,False,4,0.29333333333333333,0.6366666666666667,0,0,0,0,0,15,56,1,2699,56,0,0,0.0,0.15,exploratory,empirical_bidirectional_radius1,0.9276118590663289,0.09320279737704212,-1
50739,37.8825554891318,40.85081196292036,3,0.3416692316532135,0.0,0.875,0.875,0.0,0.0,0.0,0.0,0.0,0.0,59,0,14769,True,12,1,radius1,False,4,0.29333333333333333,0.6366666666666667,0,0,0,0,0,15,56,0,2699,56,0,0,0.0,0.15,exploratory,empirical_bidirectional_radius1,0.922751583366297,0.10064573846504793,-1
50740,37.88147255754769,40.85081196292036,3,0.33837348222732544,0.0,0.875,0.875,0.0,0.0,0.0,0.0,0.0,0.0,59,0,14769,True,12,1,radius1,False,4,0.295,0.635,0,0,0,0,0,15,56,0,2699,56,0,0,0.0,0.15,baseline,empirical_bidirectional_radius1,0.9274569200593415,0.09273662461355198,-1
50741,42.25635937652025,45.0,3,0.33932021260261536,0.0,0.87890625,0.87890625,0.0,0.0,0.0,0.0,0.0,0.0,59,0,14171,True,12,1,radius1|cached_reward_hit|validation_required,False,4,0.295,0.635,0,0,0,0,0,15,56,0,2699,56,0,0,0.0,0.15,frontier,empirical_bidirectional_radius1,0.9240674706082607,0.09839708702925583,47768
50742,37.377657909707274,40.34804815336197,3,0.34084051847457886,0.0,0.87109375,0.87109375,0.0,0.0,0.0,0.0,0.0,0.0,59,0,14773,True,12,1,radius1,False,4,0.295,0.635,0,0,0,0,0,15,56,0,2699,56,0,0,0.0,0.15,baseline,empirical_bidirectional_radius1,0.9253755412195955,0.09664691913163864,-1
50743,41.95325033358772,44.69512195121951,3,0.33106058835983276,0.0,0.8671875,0.8671875,0.0,0.0,0.0,0.0,0.0,0.0,59,0,14167,True,12,1,radius1|cached_reward_hit,False,4,0.295,0.635,0,0,0,0,0,15,56,0,2699,56,0,0,0.0,0.15,frontier,empirical_bidirectional_radius1,0.924513541274485,0.09749593480002722,47881
50744,42.250674693255206,45.0,3,0.33716484904289246,0.0,0.875,0.875,0.0,0.0,0.0,0.0,0.0,0.0,59,0,14189,True,12,1,radius1|cached_reward_hit|validation_required,False,4,0.29333333333333333,0.6366666666666667,0,0,0,0,0,15,56,0,2699,56,0,0,0.0,0.15,frontier,empirical_bidirectional_radius1,0.9242599200090379,0.09713350515862033,48930
50745,41.788464125272526,44.54268292682927,3,0.33681970834732056,0.0,0.86328125,0.86328125,0.0,0.0,0.0,0.0,0.0,0.0,59,0,14199,True,12,1,radius1|cached_reward_hit,False,4,0.29333333333333333,0.6366666666666667,0,0,0,0,0,15,56,0,2699,56,0,0,0.0,0.15,frontier,empirical_bidirectional_radius1,0.9224730815972751,0.09842468165774544,46162
50746,41.79290440371021,44.54268292682927,3,0.3307039737701416,0.0,0.86328125,0.86328125,0.0,0.0,0.0,0.0,0.0,0.0,59,0,14189,True,12,1,radius1,False,4,0.29333333333333333,0.6366666666666667,0,0,0,0,0,15,56,0,2699,56,0,0,0.0,0.15,frontier,empirical_bidirectional_radius1,0.9226128637283136,0.10030907562772241,48129
50747,37.729063279745226,40.698048153361974,3,0.33608439564704895,0.0,0.87109375,0.87109375,0.0,0.0,0.0,0.0,0.0,0.0,59,0,14773,True,12,1,radius1,False,4,0.29333333333333333,0.6366666666666667,0,0,0,0,0,15,56,0,2699,56,0,0,0.0,0.15,baseline,empirical_bidirectional_radius1,0.925565795968286,0.09727582846448728,-1
50748,37.422168316691916,40.393170104581486,3,0.34141528606414795,0.0,0.86328125,0.86328125,0.0,0.0,0.0,0.0,0.0,0.0,59,0,14773,True,12,1,radius1,False,4,0.295,0.635,0,0,0,0,0,15,56,1,2699,56,0,0,0.0,0.15,baseline,empirical_bidirectional_radius1,0.9254498821741479,0.09615148806996193,-1
50749,37.87760901904878,40.850162392584075,3,0.34113267064094543,0.0,0.875,0.875,0.0,0.0,0.0,0.0,0.0,0.0,59,0,14777,True,12,1,radius1,False,4,0.295,0.635,0,0,0,0,0,15,56,0,2699,56,0,0,0.0,0.15,baseline,empirical_bidirectional_radius1,0.9290617071742839,0.0917114846189005,-1
50750,42.106251237537194,44.84756097560975,3,0.3348045349121094,0.0,0.87109375,0.87109375,0.0,0.0,0.0,0.0,0.0,0.0,59,0,14167,True,12,1,radius1|cached_reward_hit|validation_required,False,4,0.295,0.635,0,0,0,0,0,15,56,0,2699,56,0,0,0.0,0.15,frontier,empirical_bidirectional_radius1,0.9231274013349325,0.10137706730909458,49734
50751,42.25651810667898,45.0,3,0.33705565333366394,0.0,0.8828125,0.8828125,0.0,0.0,0.0,0.0,0.0,0.0,59,0,14173,True,12,1,radius1|validation_required,False,4,0.295,0.635,0,0,0,0,0,15,56,0,2699,56,0,0,0.0,0.15,frontier,empirical_bidirectional_radius1,0.9212156121050313,0.10370967177460803,49551
50752,42.24489447075447,45.0,3,0.3268793225288391,0.0,0.8828125,0.8828125,0.0,0.0,0.0,0.0,0.0,0.0,59,0,14203,True,12,1,radius1|validation_required,False,4,0.295,0.635,0,0,0,0,0,15,56,0,2699,56,0,0,0.0,0.15,frontier,empirical_bidirectional_radius1,0.9201352925571612,0.10291242733150381,48840
50753,42.245123303706414,45.0,3,0.3377411961555481,0.0,0.87890625,0.87890625,0.0,0.0,0.0,0.0,0.0,0.0,59,0,14201,True,12,1,radius1|validation_required,False,4,0.295,0.635,0,0,0,0,0,15,56,0,2699,56,0,0,0.0,0.15,frontier,empirical_bidirectional_radius1,0.9181486123117734,0.10758476055931727,49727
50754,41.93892946545224,44.69512195121951,3,0.33049309253692627,0.0,0.8671875,0.8671875,0.0,0.0,0.0,0.0,0.0,0.0,59,0,14205,True,12,1,radius1|cached_reward_hit,False,4,0.295,0.635,0,0,0,0,0,15,56,0,2699,56,0,0,0.0,0.15,frontier,empirical_bidirectional_radius1,0.9237623833561815,0.09879923951977743,48765
50755,38.08145425194285,41.048860116282334,3,0.33367234468460083,0.0,0.87109375,0.87109375,0.0,0.0,0.0,0.0,0.0,0.0,59,0,14763,True,12,1,radius1,False,4,0.295,0.635,0,0,0,0,0,15,56,0,2699,56,0,0,0.0,0.15,baseline,empirical_bidirectional_radius1,0.9239919231870211,0.09841349279501765,-1
50756,37.926983427374765,40.895933914139874,3,0.34241682291030884,0.0,0.8671875,0.8671875,0.0,0.0,0.0,0.0,0.0,0.0,59,0,14769,True,12,1,radius1,False,4,0.29333333333333333,0.6366666666666667,0,0,0,0,0,15,56,1,2699,56,0,0,0.0,0.15,baseline,empirical_bidirectional_radius1,0.9239683367294734,0.10034514202125634,-1
50757,-3.2664727472214476,-0.5243902439024385,1,0.33462274074554443,0.0,0.85546875,0.85546875,0.0,0.0,0.0,0.0,0.0,0.0,59,0,14171,True,12,1,radius1,False,4,0.29333333333333333,0.6366666666666667,0,0,0,0,0,15,56,0,2699,56,0,0,0.0,0.15,frontier,empirical_bidirectional_radius1,0.9172693601157089,0.10755703085198211,50230
50758,37.37640856060146,40.3478857607779,3,0.3419601321220398,0.0,0.87109375,0.87109375,0.0,0.0,0.0,0.0,0.0,0.0,59,0,14775,True,12,1,radius1,False,4,0.29333333333333333,0.6366666666666667,0,0,0,0,0,15,56,0,2699,56,0,0,0.0,0.15,baseline,empirical_bidirectional_radius1,0.9231111720963393,0.09929077956210543,-1
50759,37.42749784630955,40.393982067501845,3,0.33708640933036804,0.0,0.86328125,0.86328125,0.0,0.0,0.0,0.0,0.0,0.0,59,0,14763,True,12,1,radius1,False,4,0.29333333333333333,0.6366666666666667,0,0,0,0,0,15,56,1,2699,56,0,0,0.0,0.15,baseline,empirical_bidirectional_radius1,0.9226090973421205,0.10020594312447066,-1
50760,37.88194396983992,40.85081196292036,3,0.34305188059806824,0.0,0.875,0.875,0.0,0.0,0.0,0.0,0.0,0.0,59,0,14769,True,12,1,radius1,False,4,0.29333333333333333,0.6366666666666667,0,0,0,0,0,15,56,0,2699,56,0,0,0.0,0.15,baseline,empirical_bidirectional_radius1,0.9275537767569854,0.09478377797740441,-1
50761,37.732119596071584,40.69869772369826,3,0.3457408547401428,0.0,0.87109375,0.87109375,0.0,0.0,0.0,0.0,0.0,0.0,59,0,14765,True,12,1,radius1,False,4,0.29333333333333333,0.6366666666666667,0,0,0,0,0,15,56,1,2699,56,0,0,0.0,0.15,baseline,empirical_bidirectional_radius1,0.9233586503741845,0.09908134268772545,-1
50762,-3.8744536316098266,-1.1341463414634139,1,0.35277485847473145,0.0,0.84765625,0.84765625,0.0,0.0,0.0,0.0,0.0,0.0,59,0,14165,True,12,1,radius1,False,4,0.29333333333333333,0.6366666666666667,0,0,0,0,0,15,56,0,2699,56,0,0,0.0,0.15,frontier,empirical_bidirectional_radius1,0.9203290607248328,0.1060643804639101,50230
50763,37.22699728497304,40.1957715215558,3,0.3465948700904846,0.0,0.8671875,0.8671875,0.0,0.0,0.0,0.0,0.0,0.0,59,0,14771,True,12,1,radius1,False,4,0.29333333333333333,0.6366666666666667,0,0,0,0,0,15,56,0,2699,56,0,0,0.0,0.15,exploratory,empirical_bidirectional_radius1,0.9247016358836005,0.0964608434910356,-1
50764,42.25833306073078,45.0,3,0.32656753063201904,0.0,0.88671875,0.88671875,0.0,0.0,0.0,0.0,0.0,0.0,59,0,14165,True,12,1,radius1|cached_reward_hit|validation_required,False,4,0.29333333333333333,0.6366666666666667,0,0,0,0,0,15,56,0,2699,56,0,0,0.0,0.15,frontier,empirical_bidirectional_radius1,0.9212558221394743,0.10055150728008296,49008
50765,37.92817202506046,40.89609630672395,3,0.33704596757888794,0.0,0.8671875,0.8671875,0.0,0.0,0.0,0.0,0.0,0.0,59,0,14767,True,12,1,radius1,False,4,0.29333333333333333,0.6366666666666667,0,0,0,0,0,15,56,0,2699,56,0,0,0.0,0.15,baseline,empirical_bidirectional_radius1,0.922589793271115,0.09963575750600397,-1
50766,42.25767516599394,45.0,3,0.34033721685409546,0.0,0.875,0.875,0.0,0.0,0.0,0.0,0.0,0.0,59,0,14167,True,12,1,radius1|cached_reward_hit|validation_required,False,4,0.29333333333333333,0.6366666666666667,0,0,0,0,0,15,56,0,2699,56,0,0,0.0,0.15,frontier,empirical_bidirectional_radius1,0.9237938344802666,0.09833706292909822,48953
50767,42.25229811308222,45.0,3,0.32463598251342773,0.0,0.875,0.875,0.0,0.0,0.0,0.0,0.0,0.0,59,0,14187,True,12,1,radius1|cached_reward_hit|validation_required,False,4,0.29333333333333333,0.6366666666666667,0,0,0,0,0,15,56,0,2699,56,0,0,0.0,0.15,frontier,empirical_bidirectional_radius1,0.9274582423185053,0.09476349780284692,50156
50768,41.794409638853956,44.54268292682927,3,0.33618050813674927,0.0,0.86328125,0.86328125,0.0,0.0,0.0,0.0,0.0,0.0,59,0,14187,True,12,1,radius1,False,4,0.2966666666666667,0.6333333333333333,0,0,0,0,0,15,56,0,2699,56,0,0,0.0,0.15,frontier,empirical_bidirectional_radius1,0.9162143141987089,0.10976253590316302,50441
50769,37.88014214389789,40.85064957033629,3,0.33447134494781494,0.0,0.875,0.875,0.0,0.0,0.0,0.0,0.0,0.0,59,0,14771,True,12,1,radius1,False,4,0.2966666666666667,0.6333333333333333,0,0,0,0,0,15,56,0,2699,56,0,0,0.0,0.15,baseline,empirical_bidirectional_radius1,0.9250666704685905,0.09623474932229319,-1
50770,38.2323002326807,41.200974355504435,3,0.33900922536849976,0.0,0.875,0.875,0.0,0.0,0.0,0.0,0.0,0.0,59,0,14767,True,12,1,radius1,False,4,0.2966666666666667,0.6333333333333333,0,0,0,0,0,15,56,0,2699,56,0,0,0.0,0.15,baseline,empirical_bidirectional_radius1,0.9197874294874834,0.10514748546911752,-1
50771,-2.9734095850674023,-0.2195121951219508,1,0.3470194935798645,0.0,0.859375,0.859375,0.0,0.0,0.0,0.0,0.0,0.0,59,0,14201,True,12,1,radius1,False,4,0.2966666666666667,0.6333333333333333,0,0,0,0,0,15,56,0,2699,56,0,0,0.0,0.15,frontier,empirical_bidirectional_radius1,0.9245637971006918,0.09558190785982612,46390
